LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
IA: FORT MADISON,01/01/2025 00:34:00,54.00,2045.00,1240.00,361.00,200.00,136.00,173.00,139.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 01:34:00,54.00,2034.00,1246.00,359.00,202.00,137.00,171.00,135.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 02:34:00,55.00,2046.00,1245.00,360.00,199.00,137.00,171.00,134.00,51.00,APPROVED
IA: FORT MADISON,01/01/2025 03:34:00,52.00,2041.00,1256.00,360.00,202.00,138.00,172.00,135.00,49.00,APPROVED
IA: FORT MADISON,01/01/2025 04:34:00,53.00,2044.00,1247.00,360.00,201.00,137.00,172.00,134.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 05:34:00,54.00,2021.00,1232.00,355.00,202.00,136.00,173.00,135.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 06:34:00,50.00,2034.00,1228.00,360.00,197.00,136.00,169.00,135.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 07:34:00,53.00,2021.00,1227.00,356.00,199.00,137.00,170.00,137.00,51.00,APPROVED
IA: FORT MADISON,01/01/2025 08:34:00,52.00,2036.00,1241.00,358.00,199.00,135.00,170.00,135.00,49.00,APPROVED
IA: FORT MADISON,01/01/2025 09:34:00,53.00,2052.00,1237.00,356.00,196.00,138.00,171.00,133.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 10:34:00,52.00,2032.00,1244.00,357.00,202.00,136.00,176.00,134.00,49.00,APPROVED
IA: FORT MADISON,01/01/2025 11:35:00,53.00,2023.00,1236.00,360.00,199.00,134.00,173.00,135.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 12:35:00,52.00,2019.00,1233.00,353.00,198.00,137.00,172.00,133.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 13:35:00,53.00,2025.00,1233.00,360.00,196.00,136.00,171.00,135.00,49.00,APPROVED
IA: FORT MADISON,01/01/2025 14:35:00,55.00,2038.00,1239.00,354.00,199.00,136.00,173.00,136.00,48.00,APPROVED
IA: FORT MADISON,01/01/2025 15:35:00,54.00,2040.00,1244.00,357.00,199.00,138.00,171.00,137.00,51.00,APPROVED
IA: FORT MADISON,01/01/2025 16:35:00,52.00,2020.00,1236.00,358.00,200.00,137.00,172.00,134.00,50.00,APPROVED
IA: FORT MADISON,01/01/2025 17:35:00,53.00,2023.00,1225.00,355.00,200.00,139.00,172.00,134.00,49.00,APPROVED
IA: FORT MADISON,01/01/2025 18:35:00,54.00,2011.00,1224.00,359.00,197.00,139.00,168.00,133.00,43.00,APPROVED
IA: FORT MADISON,01/01/2025 19:35:00,57.00,2026.00,1230.00,356.00,202.00,140.00,172.00,136.00,46.00,APPROVED
IA: FORT MADISON,01/01/2025 20:35:00,54.00,2023.00,1228.00,358.00,199.00,139.00,172.00,133.00,47.00,APPROVED
IA: FORT MADISON,01/02/2025 19:37:00,54.00,2077.00,1266.00,364.00,205.00,140.00,175.00,138.00,51.00,APPROVED
IA: FORT MADISON,01/02/2025 20:37:00,54.00,2125.00,1301.00,373.00,211.00,142.00,178.00,135.00,50.00,APPROVED
IA: FORT MADISON,01/02/2025 22:38:00,62.00,2413.00,1553.00,442.00,269.00,162.00,210.00,154.00,55.00,APPROVED
IA: FORT MADISON,01/02/2025 23:38:00,60.00,2278.00,1439.00,407.00,244.00,156.00,194.00,145.00,53.00,APPROVED
IA: FORT MADISON,01/03/2025 00:38:00,55.00,2121.00,1310.00,378.00,212.00,143.00,179.00,140.00,51.00,APPROVED
IA: FORT MADISON,01/03/2025 01:38:00,51.00,2030.00,1247.00,361.00,203.00,139.00,171.00,135.00,48.00,APPROVED
IA: FORT MADISON,01/03/2025 02:38:00,52.00,2013.00,1229.00,356.00,202.00,136.00,170.00,133.00,50.00,APPROVED
IA: FORT MADISON,01/03/2025 03:38:00,50.00,2033.00,1235.00,359.00,200.00,137.00,173.00,136.00,50.00,APPROVED
IA: FORT MADISON,01/03/2025 04:38:00,51.00,2015.00,1224.00,359.00,198.00,137.00,170.00,132.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 05:38:00,53.00,2030.00,1232.00,360.00,200.00,141.00,173.00,133.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 06:38:00,52.00,2041.00,1245.00,358.00,200.00,137.00,175.00,136.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 07:38:00,51.00,2024.00,1240.00,355.00,199.00,136.00,175.00,137.00,48.00,APPROVED
IA: FORT MADISON,01/03/2025 08:38:00,49.00,2047.00,1238.00,358.00,196.00,140.00,171.00,133.00,50.00,APPROVED
IA: FORT MADISON,01/03/2025 09:38:00,51.00,2051.00,1255.00,363.00,205.00,139.00,171.00,137.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 10:38:00,53.00,2083.00,1266.00,367.00,204.00,139.00,174.00,136.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 11:38:00,54.00,2087.00,1278.00,373.00,205.00,143.00,175.00,137.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 12:38:00,52.00,2080.00,1257.00,363.00,204.00,140.00,173.00,137.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 13:38:00,52.00,2041.00,1240.00,364.00,199.00,140.00,169.00,135.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 14:38:00,52.00,2062.00,1256.00,362.00,203.00,140.00,174.00,137.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 15:38:00,52.00,2062.00,1250.00,361.00,202.00,136.00,172.00,132.00,48.00,APPROVED
IA: FORT MADISON,01/03/2025 16:38:00,52.00,2028.00,1246.00,357.00,198.00,137.00,170.00,135.00,50.00,APPROVED
IA: FORT MADISON,01/03/2025 17:39:00,52.00,2006.00,1222.00,357.00,197.00,137.00,171.00,135.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 18:39:00,52.00,2010.00,1236.00,356.00,198.00,136.00,172.00,135.00,48.00,APPROVED
IA: FORT MADISON,01/03/2025 19:39:00,53.00,2033.00,1235.00,359.00,200.00,137.00,170.00,134.00,48.00,APPROVED
IA: FORT MADISON,01/03/2025 20:39:00,50.00,2025.00,1231.00,359.00,197.00,134.00,169.00,133.00,49.00,APPROVED
IA: FORT MADISON,01/03/2025 21:39:00,52.00,2025.00,1229.00,357.00,198.00,136.00,172.00,135.00,48.00,APPROVED
IA: FORT MADISON,01/03/2025 22:39:00,51.00,2019.00,1236.00,354.00,200.00,136.00,171.00,135.00,48.00,APPROVED
IA: FORT MADISON,01/03/2025 23:39:00,52.00,2019.00,1225.00,355.00,197.00,133.00,170.00,135.00,49.00,APPROVED
IA: FORT MADISON,01/04/2025 00:39:00,50.00,2021.00,1222.00,359.00,194.00,135.00,172.00,133.00,47.00,APPROVED
IA: FORT MADISON,01/04/2025 01:39:00,52.00,2026.00,1238.00,355.00,196.00,136.00,171.00,134.00,48.00,APPROVED
IA: FORT MADISON,01/04/2025 02:39:00,50.00,2037.00,1230.00,358.00,200.00,137.00,171.00,133.00,48.00,APPROVED
