LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: SAN ANGELO,01/07/2011 20:45:00,,1790.00,1039.00,307.00,143.00,89.00,106.00,64.00,31.00,APPROVED
TX: SAN ANGELO,01/07/2011 21:46:00,,1750.00,1055.00,325.00,160.00,96.00,119.00,72.00,32.00,APPROVED
TX: SAN ANGELO,01/07/2011 22:46:00,,1783.00,1080.00,326.00,166.00,96.00,120.00,72.00,31.00,APPROVED
TX: SAN ANGELO,01/07/2011 23:46:00,,1851.00,1111.00,331.00,165.00,97.00,123.00,69.00,32.00,APPROVED
TX: SAN ANGELO,01/08/2011 00:46:00,,1945.00,1163.00,334.00,171.00,98.00,126.00,69.00,33.00,APPROVED
TX: SAN ANGELO,01/08/2011 01:47:00,,2129.00,1259.00,353.00,176.00,99.00,130.00,66.00,33.00,APPROVED
TX: SAN ANGELO,01/08/2011 02:47:00,,2250.00,1312.00,368.00,180.00,100.00,131.00,64.00,33.00,APPROVED
TX: SAN ANGELO,01/08/2011 03:47:00,,2274.00,1329.00,372.00,181.00,102.00,137.00,63.00,35.00,APPROVED
TX: SAN ANGELO,01/08/2011 04:47:00,,2266.00,1327.00,370.00,173.00,101.00,134.00,61.00,33.00,APPROVED
TX: SAN ANGELO,01/08/2011 05:48:00,,2282.00,1314.00,363.00,170.00,100.00,135.00,58.00,33.00,APPROVED
TX: SAN ANGELO,01/08/2011 06:48:00,,2330.00,1326.00,369.00,169.00,98.00,133.00,56.00,35.00,APPROVED
TX: SAN ANGELO,01/08/2011 18:51:00,,2054.00,1279.00,377.00,179.00,105.00,140.00,69.00,36.00,APPROVED
TX: SAN ANGELO,01/08/2011 19:51:00,,1945.00,1171.00,351.00,169.00,97.00,125.00,65.00,35.00,APPROVED
TX: SAN ANGELO,01/08/2011 20:52:00,,1858.00,1110.00,333.00,155.00,93.00,121.00,66.00,36.00,APPROVED
TX: SAN ANGELO,01/08/2011 21:52:00,,1837.00,1108.00,329.00,159.00,94.00,117.00,65.00,35.00,APPROVED
TX: SAN ANGELO,01/08/2011 22:52:00,,1820.00,1089.00,330.00,153.00,95.00,115.00,66.00,35.00,APPROVED
TX: SAN ANGELO,01/08/2011 23:52:00,,1904.00,1145.00,338.00,167.00,96.00,118.00,69.00,37.00,APPROVED
TX: SAN ANGELO,01/09/2011 00:52:00,,1939.00,1154.00,332.00,162.00,94.00,117.00,64.00,35.00,APPROVED
TX: SAN ANGELO,01/09/2011 01:53:00,,2016.00,1181.00,335.00,154.00,94.00,120.00,61.00,35.00,APPROVED
TX: SAN ANGELO,01/09/2011 02:53:00,,2054.00,1188.00,334.00,153.00,93.00,119.00,59.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 03:53:00,,2055.00,1190.00,333.00,157.00,91.00,118.00,59.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 04:53:00,,2068.00,1191.00,337.00,153.00,94.00,119.00,58.00,35.00,APPROVED
TX: SAN ANGELO,01/09/2011 05:54:00,,2067.00,1187.00,335.00,151.00,94.00,117.00,55.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 06:54:00,,2091.00,1185.00,333.00,150.00,92.00,114.00,54.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 12:56:00,,2226.00,1240.00,355.00,154.00,91.00,124.00,53.00,35.00,APPROVED
TX: SAN ANGELO,01/09/2011 13:57:00,,2195.00,1223.00,343.00,150.00,92.00,121.00,51.00,33.00,APPROVED
TX: SAN ANGELO,01/09/2011 14:57:00,,2155.00,1190.00,332.00,147.00,85.00,119.00,49.00,33.00,APPROVED
TX: SAN ANGELO,01/09/2011 15:57:00,,2187.00,1206.00,335.00,145.00,90.00,118.00,48.00,33.00,APPROVED
TX: SAN ANGELO,01/09/2011 16:57:00,,2225.00,1252.00,345.00,156.00,93.00,124.00,55.00,32.00,APPROVED
TX: SAN ANGELO,01/09/2011 17:58:00,,2168.00,1243.00,355.00,163.00,96.00,130.00,56.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 18:58:00,,1979.00,1153.00,334.00,155.00,94.00,121.00,60.00,33.00,APPROVED
TX: SAN ANGELO,01/09/2011 19:58:00,,1847.00,1088.00,326.00,154.00,93.00,120.00,63.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 20:58:00,,1769.00,1059.00,327.00,154.00,92.00,116.00,66.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 21:59:00,,1715.00,1023.00,320.00,153.00,95.00,114.00,70.00,34.00,APPROVED
TX: SAN ANGELO,01/09/2011 22:59:00,,1703.00,1017.00,323.00,154.00,92.00,114.00,69.00,33.00,APPROVED
TX: SAN ANGELO,01/09/2011 23:59:00,,1780.00,1072.00,322.00,154.00,92.00,113.00,67.00,35.00,APPROVED
TX: SAN ANGELO,01/10/2011 00:59:00,,1866.00,1104.00,318.00,156.00,90.00,112.00,63.00,35.00,APPROVED
TX: SAN ANGELO,01/10/2011 02:00:00,,1977.00,1135.00,320.00,149.00,89.00,115.00,57.00,33.00,APPROVED
TX: SAN ANGELO,01/10/2011 03:00:00,,2076.00,1165.00,328.00,147.00,91.00,118.00,55.00,34.00,APPROVED
TX: SAN ANGELO,01/10/2011 04:00:00,,2154.00,1203.00,341.00,153.00,91.00,120.00,54.00,33.00,APPROVED
TX: SAN ANGELO,01/10/2011 05:00:00,,2223.00,1246.00,348.00,154.00,92.00,127.00,52.00,33.00,APPROVED
TX: SAN ANGELO,01/10/2011 06:01:00,,2264.00,1286.00,359.00,161.00,96.00,129.00,54.00,34.00,APPROVED
TX: SAN ANGELO,01/10/2011 07:01:00,,2306.00,1323.00,377.00,165.00,99.00,136.00,57.00,35.00,APPROVED
TX: SAN ANGELO,01/10/2011 08:01:00,,2316.00,1355.00,387.00,170.00,102.00,144.00,56.00,35.00,APPROVED
TX: SAN ANGELO,01/10/2011 18:04:00,,2295.00,1369.00,406.00,183.00,107.00,148.00,64.00,37.00,APPROVED
TX: SAN ANGELO,01/10/2011 19:04:00,,2241.00,1369.00,402.00,187.00,105.00,148.00,66.00,38.00,APPROVED
TX: SAN ANGELO,01/10/2011 20:04:00,,2189.00,1345.00,397.00,184.00,106.00,145.00,66.00,37.00,APPROVED
TX: SAN ANGELO,01/10/2011 21:04:00,,2013.00,1243.00,370.00,173.00,103.00,137.00,66.00,36.00,APPROVED
TX: SAN ANGELO,01/10/2011 22:05:00,,2085.00,1246.00,367.00,169.00,99.00,134.00,60.00,36.00,APPROVED
TX: SAN ANGELO,01/10/2011 23:05:00,,2167.00,1268.00,365.00,163.00,98.00,134.00,58.00,36.00,APPROVED
TX: SAN ANGELO,01/10/2011 23:10:00,,2215.00,1256.00,350.00,160.00,89.00,135.00,57.00,37.00,APPROVED
TX: SAN ANGELO,01/11/2011 00:24:00,,2111.00,1113.00,305.00,134.00,84.00,105.00,43.00,28.00,APPROVED
TX: SAN ANGELO,01/11/2011 01:24:00,,2205.00,1180.00,315.00,143.00,88.00,116.00,46.00,30.00,APPROVED
TX: SAN ANGELO,01/11/2011 02:24:00,,2235.00,1223.00,335.00,153.00,93.00,123.00,48.00,31.00,APPROVED
TX: SAN ANGELO,01/11/2011 16:28:00,,2312.00,1258.00,350.00,143.00,91.00,119.00,46.00,32.00,APPROVED
TX: SAN ANGELO,01/11/2011 17:28:00,,2198.00,1194.00,338.00,143.00,90.00,117.00,45.00,33.00,APPROVED
TX: SAN ANGELO,01/11/2011 18:28:00,,2108.00,1152.00,329.00,141.00,88.00,118.00,46.00,32.00,APPROVED
TX: SAN ANGELO,01/11/2011 19:29:00,,2023.00,1126.00,325.00,141.00,88.00,117.00,47.00,31.00,APPROVED
TX: SAN ANGELO,01/11/2011 20:29:00,,1963.00,1095.00,323.00,140.00,86.00,116.00,50.00,31.00,APPROVED
TX: SAN ANGELO,01/11/2011 21:29:00,,1874.00,1060.00,312.00,136.00,85.00,114.00,48.00,31.00,APPROVED
TX: SAN ANGELO,01/11/2011 22:29:00,,1844.00,1049.00,309.00,136.00,87.00,113.00,49.00,32.00,APPROVED
TX: SAN ANGELO,01/11/2011 23:30:00,,1917.00,1076.00,312.00,133.00,87.00,109.00,47.00,32.00,APPROVED
TX: SAN ANGELO,01/12/2011 00:30:00,,2087.00,1124.00,312.00,138.00,85.00,111.00,45.00,32.00,APPROVED
