LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
UT: SALT LAKE CITY,01/10/2022 14:48:00,60.00,1534.00,947.00,257.00,149.00,86.00,99.00,63.00,32.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 15:48:00,62.00,1574.00,977.00,264.00,156.00,85.00,100.00,64.00,30.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 16:48:00,67.00,1594.00,982.00,274.00,159.00,83.00,101.00,63.00,32.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 17:49:00,66.00,1558.00,955.00,270.00,153.00,83.00,98.00,64.00,31.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 18:49:00,68.00,1549.00,934.00,263.00,148.00,81.00,97.00,64.00,32.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 19:49:00,67.00,1522.00,916.00,257.00,144.00,80.00,94.00,60.00,29.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 20:49:00,67.00,1509.00,916.00,254.00,143.00,80.00,94.00,62.00,31.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 21:49:00,65.00,1502.00,896.00,252.00,139.00,79.00,94.00,60.00,31.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 22:50:00,65.00,1510.00,909.00,251.00,140.00,78.00,93.00,59.00,31.00,APPROVED
UT: SALT LAKE CITY,01/10/2022 23:50:00,60.00,1501.00,907.00,244.00,140.00,81.00,94.00,59.00,30.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 00:50:00,63.00,1498.00,907.00,246.00,138.00,78.00,91.00,62.00,32.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 01:50:00,60.00,1504.00,914.00,249.00,142.00,78.00,92.00,60.00,31.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 02:50:00,60.00,1512.00,906.00,246.00,137.00,78.00,94.00,60.00,30.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 03:51:00,60.00,1501.00,908.00,251.00,141.00,80.00,94.00,62.00,30.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 04:51:00,60.00,1510.00,906.00,255.00,140.00,80.00,96.00,61.00,33.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 05:51:00,62.00,1521.00,914.00,252.00,143.00,80.00,96.00,60.00,31.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 06:51:00,61.00,1534.00,942.00,253.00,145.00,83.00,96.00,61.00,31.00,APPROVED
UT: SALT LAKE CITY,01/11/2022 07:51:00,61.00,1546.00,948.00,256.00,150.00,83.00,100.00,63.00,31.00,APPROVED
