LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MI: BAY CITY,01/01/2025 00:29:00,53.00,1708.00,1096.00,314.00,181.00,119.00,145.00,110.00,26.00,APPROVED
MI: BAY CITY,01/01/2025 01:29:00,54.00,1680.00,1065.00,313.00,172.00,117.00,143.00,107.00,25.00,APPROVED
MI: BAY CITY,01/03/2025 13:38:00,50.00,1681.00,1041.00,300.00,166.00,112.00,137.00,104.00,72.00,APPROVED
MI: BAY CITY,01/03/2025 14:38:00,50.00,1678.00,1048.00,308.00,174.00,114.00,139.00,105.00,52.00,APPROVED
MI: BAY CITY,01/03/2025 15:39:00,48.00,1665.00,1052.00,305.00,172.00,114.00,138.00,108.00,40.00,APPROVED
MI: BAY CITY,01/03/2025 16:39:00,50.00,1662.00,1039.00,305.00,168.00,113.00,138.00,105.00,26.00,APPROVED
MI: BAY CITY,01/03/2025 17:39:00,50.00,1643.00,1040.00,299.00,168.00,113.00,139.00,102.00,24.00,APPROVED
MI: BAY CITY,01/03/2025 18:39:00,52.00,1680.00,1055.00,307.00,172.00,113.00,139.00,107.00,26.00,APPROVED
MI: BAY CITY,01/03/2025 19:39:00,51.00,1659.00,1050.00,306.00,166.00,115.00,136.00,105.00,29.00,APPROVED
MI: BAY CITY,01/03/2025 20:40:00,52.00,1627.00,1031.00,303.00,164.00,112.00,138.00,103.00,28.00,APPROVED
MI: BAY CITY,01/03/2025 21:40:00,51.00,1626.00,1034.00,298.00,166.00,111.00,134.00,105.00,29.00,APPROVED
MI: BAY CITY,01/03/2025 22:40:00,52.00,1631.00,1024.00,298.00,165.00,110.00,136.00,104.00,36.00,APPROVED
MI: BAY CITY,01/03/2025 23:40:00,52.00,1631.00,1015.00,296.00,164.00,113.00,134.00,104.00,50.00,APPROVED
MI: BAY CITY,01/04/2025 00:41:00,50.00,1621.00,1012.00,297.00,164.00,111.00,135.00,105.00,56.00,APPROVED
MI: BAY CITY,01/04/2025 01:41:00,48.00,1631.00,1010.00,295.00,159.00,112.00,136.00,107.00,53.00,APPROVED
MI: BAY CITY,01/04/2025 02:41:00,49.00,1612.00,1000.00,294.00,159.00,108.00,132.00,102.00,59.00,APPROVED
MI: BAY CITY,01/04/2025 03:41:00,49.00,1611.00,1012.00,294.00,159.00,112.00,131.00,103.00,65.00,APPROVED
MI: BAY CITY,01/04/2025 04:41:00,51.00,1619.00,1007.00,294.00,160.00,109.00,133.00,101.00,69.00,APPROVED
MI: BAY CITY,01/04/2025 05:42:00,52.00,1624.00,1014.00,298.00,162.00,111.00,134.00,104.00,71.00,APPROVED
MI: BAY CITY,01/04/2025 06:42:00,48.00,1620.00,1009.00,295.00,161.00,110.00,134.00,102.00,71.00,APPROVED
MI: BAY CITY,01/04/2025 07:42:00,51.00,1635.00,1015.00,297.00,164.00,113.00,137.00,104.00,75.00,APPROVED
MI: BAY CITY,01/04/2025 08:42:00,47.00,1629.00,1020.00,294.00,165.00,115.00,134.00,104.00,81.00,APPROVED
MI: BAY CITY,01/04/2025 09:43:00,49.00,1621.00,1014.00,293.00,163.00,110.00,136.00,105.00,80.00,APPROVED
MI: BAY CITY,01/04/2025 10:43:00,51.00,1615.00,1004.00,292.00,160.00,111.00,134.00,103.00,79.00,APPROVED
MI: BAY CITY,01/04/2025 11:43:00,49.00,1614.00,996.00,291.00,159.00,111.00,137.00,104.00,79.00,APPROVED
MI: BAY CITY,01/04/2025 12:43:00,51.00,1601.00,1001.00,293.00,159.00,109.00,131.00,105.00,77.00,APPROVED
MI: BAY CITY,01/04/2025 13:43:00,50.00,1610.00,993.00,291.00,156.00,110.00,134.00,106.00,77.00,APPROVED
MI: BAY CITY,01/04/2025 14:44:00,50.00,1602.00,997.00,291.00,161.00,111.00,136.00,101.00,76.00,APPROVED
MI: BAY CITY,01/04/2025 15:44:00,50.00,1606.00,1002.00,286.00,157.00,109.00,130.00,104.00,79.00,APPROVED
MI: BAY CITY,01/04/2025 16:44:00,49.00,1610.00,993.00,289.00,160.00,109.00,132.00,102.00,77.00,APPROVED
MI: BAY CITY,01/04/2025 17:44:00,49.00,1601.00,995.00,289.00,160.00,108.00,130.00,103.00,72.00,APPROVED
MI: BAY CITY,01/04/2025 18:44:00,48.00,1606.00,986.00,289.00,157.00,111.00,132.00,102.00,74.00,APPROVED
MI: BAY CITY,01/04/2025 19:45:00,50.00,1597.00,989.00,290.00,158.00,109.00,131.00,102.00,73.00,APPROVED
MI: BAY CITY,01/04/2025 20:45:00,50.00,1594.00,986.00,289.00,156.00,110.00,133.00,102.00,73.00,APPROVED
