LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
GA: ATLANTA,01/01/2020 00:52:00,70.00,2777.00,1594.00,481.00,268.00,193.00,234.00,129.00,42.00,APPROVED
GA: ATLANTA,01/01/2020 01:53:00,69.00,2789.00,1615.00,486.00,268.00,194.00,237.00,127.00,44.00,APPROVED
GA: ATLANTA,01/01/2020 02:53:00,72.00,2793.00,1624.00,489.00,272.00,194.00,231.00,127.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 03:53:00,68.00,2800.00,1615.00,490.00,270.00,192.00,233.00,127.00,42.00,APPROVED
GA: ATLANTA,01/01/2020 04:53:00,71.00,2790.00,1624.00,490.00,267.00,193.00,234.00,126.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 05:54:00,70.00,2802.00,1613.00,488.00,273.00,194.00,238.00,128.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 06:54:00,71.00,2781.00,1612.00,488.00,268.00,191.00,238.00,125.00,44.00,APPROVED
GA: ATLANTA,01/01/2020 07:54:00,71.00,2795.00,1620.00,482.00,271.00,193.00,235.00,124.00,41.00,APPROVED
GA: ATLANTA,01/01/2020 08:54:00,68.00,2804.00,1641.00,490.00,272.00,193.00,236.00,130.00,44.00,APPROVED
GA: ATLANTA,01/01/2020 09:54:00,70.00,2809.00,1637.00,488.00,271.00,194.00,234.00,128.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 10:55:00,72.00,2808.00,1626.00,492.00,272.00,196.00,236.00,128.00,45.00,APPROVED
GA: ATLANTA,01/01/2020 11:55:00,70.00,2815.00,1638.00,493.00,270.00,195.00,236.00,130.00,44.00,APPROVED
GA: ATLANTA,01/01/2020 12:55:00,71.00,2810.00,1635.00,492.00,271.00,192.00,233.00,128.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 13:55:00,70.00,2817.00,1629.00,490.00,275.00,195.00,234.00,128.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 14:55:00,70.00,2809.00,1641.00,494.00,273.00,197.00,233.00,128.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 15:56:00,71.00,2802.00,1632.00,493.00,271.00,195.00,235.00,130.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 16:56:00,71.00,2797.00,1635.00,492.00,274.00,192.00,235.00,128.00,43.00,APPROVED
GA: ATLANTA,01/01/2020 17:56:00,70.00,2793.00,1635.00,485.00,274.00,193.00,238.00,131.00,44.00,APPROVED
GA: ATLANTA,01/01/2020 18:56:00,70.00,2794.00,1625.00,493.00,272.00,193.00,233.00,128.00,45.00,APPROVED
GA: ATLANTA,01/01/2020 19:57:00,71.00,2792.00,1621.00,491.00,274.00,196.00,239.00,127.00,44.00,APPROVED
GA: ATLANTA,01/01/2020 20:57:00,72.00,2784.00,1613.00,487.00,274.00,191.00,236.00,127.00,42.00,APPROVED
GA: ATLANTA,01/01/2020 21:57:00,69.00,2784.00,1616.00,492.00,274.00,193.00,235.00,132.00,45.00,APPROVED
GA: ATLANTA,01/01/2020 22:57:00,71.00,2797.00,1607.00,487.00,267.00,190.00,234.00,124.00,44.00,APPROVED
GA: ATLANTA,01/01/2020 23:57:00,71.00,2808.00,1619.00,495.00,273.00,195.00,233.00,131.00,44.00,APPROVED
GA: ATLANTA,01/02/2020 00:58:00,69.00,2811.00,1635.00,489.00,272.00,195.00,234.00,127.00,44.00,APPROVED
GA: ATLANTA,01/02/2020 01:58:00,74.00,2804.00,1637.00,491.00,272.00,191.00,229.00,130.00,43.00,APPROVED
GA: ATLANTA,01/02/2020 02:58:00,72.00,2808.00,1632.00,491.00,277.00,195.00,238.00,128.00,44.00,APPROVED
GA: ATLANTA,01/02/2020 03:58:00,70.00,2798.00,1627.00,490.00,269.00,194.00,236.00,127.00,44.00,APPROVED
GA: ATLANTA,01/02/2020 04:58:00,70.00,2804.00,1629.00,492.00,273.00,192.00,240.00,126.00,43.00,APPROVED
GA: ATLANTA,01/02/2020 05:59:00,72.00,2801.00,1640.00,496.00,276.00,196.00,235.00,128.00,46.00,APPROVED
GA: ATLANTA,01/02/2020 06:59:00,72.00,2816.00,1637.00,493.00,278.00,196.00,237.00,126.00,45.00,APPROVED
GA: ATLANTA,01/02/2020 07:59:00,71.00,2830.00,1651.00,497.00,282.00,196.00,240.00,129.00,43.00,APPROVED
GA: ATLANTA,01/02/2020 08:59:00,71.00,2819.00,1650.00,499.00,281.00,196.00,241.00,129.00,43.00,APPROVED
GA: ATLANTA,01/02/2020 10:00:00,72.00,2834.00,1652.00,496.00,278.00,197.00,238.00,130.00,45.00,APPROVED
GA: ATLANTA,01/02/2020 11:00:00,74.00,2874.00,1698.00,509.00,286.00,198.00,243.00,131.00,44.00,APPROVED
GA: ATLANTA,01/02/2020 12:00:00,74.00,2896.00,1717.00,519.00,296.00,202.00,249.00,135.00,44.00,APPROVED
GA: ATLANTA,01/02/2020 13:00:00,72.00,2875.00,1698.00,520.00,292.00,200.00,243.00,131.00,45.00,APPROVED
GA: ATLANTA,01/02/2020 14:00:00,73.00,2889.00,1707.00,516.00,292.00,198.00,252.00,132.00,45.00,APPROVED
GA: ATLANTA,01/02/2020 15:01:00,70.00,2898.00,1732.00,524.00,299.00,205.00,251.00,134.00,44.00,APPROVED
GA: ATLANTA,01/02/2020 16:01:00,72.00,2954.00,1774.00,535.00,306.00,205.00,254.00,135.00,46.00,APPROVED
GA: ATLANTA,01/02/2020 17:01:00,75.00,2982.00,1803.00,539.00,312.00,213.00,262.00,140.00,48.00,APPROVED
GA: ATLANTA,01/02/2020 18:01:00,77.00,3031.00,1859.00,561.00,325.00,212.00,264.00,140.00,46.00,APPROVED
GA: ATLANTA,01/02/2020 19:01:00,80.00,3122.00,1932.00,578.00,330.00,218.00,271.00,144.00,48.00,APPROVED
GA: ATLANTA,01/02/2020 20:02:00,84.00,3122.00,1940.00,586.00,332.00,219.00,275.00,146.00,49.00,APPROVED
GA: ATLANTA,01/02/2020 21:02:00,83.00,3126.00,1941.00,583.00,328.00,218.00,273.00,146.00,49.00,APPROVED
GA: ATLANTA,01/02/2020 22:02:00,81.00,3139.00,1948.00,588.00,328.00,218.00,272.00,145.00,47.00,APPROVED
GA: ATLANTA,01/02/2020 23:02:00,77.00,3010.00,1827.00,547.00,318.00,210.00,257.00,144.00,46.00,APPROVED
GA: ATLANTA,01/03/2020 00:03:00,74.00,2941.00,1761.00,526.00,298.00,200.00,250.00,141.00,47.00,APPROVED
GA: ATLANTA,01/03/2020 01:03:00,74.00,2946.00,1772.00,526.00,301.00,204.00,250.00,139.00,47.00,APPROVED
GA: ATLANTA,01/03/2020 02:03:00,74.00,2925.00,1739.00,527.00,293.00,205.00,252.00,130.00,45.00,APPROVED
GA: ATLANTA,01/03/2020 03:03:00,71.00,2899.00,1708.00,519.00,292.00,202.00,250.00,133.00,46.00,APPROVED
GA: ATLANTA,01/03/2020 04:03:00,72.00,2897.00,1716.00,520.00,289.00,206.00,247.00,133.00,44.00,APPROVED
GA: ATLANTA,01/03/2020 05:04:00,74.00,2864.00,1677.00,509.00,285.00,199.00,241.00,133.00,46.00,APPROVED
GA: ATLANTA,01/03/2020 06:04:00,72.00,2841.00,1663.00,501.00,281.00,200.00,241.00,128.00,45.00,APPROVED
GA: ATLANTA,01/03/2020 07:04:00,71.00,2838.00,1658.00,508.00,279.00,199.00,240.00,128.00,44.00,APPROVED
