LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
KS: KANSAS CITY,01/01/2014 00:36:00,,2517.00,1219.00,418.00,216.00,137.00,161.00,84.00,34.00,APPROVED
KS: KANSAS CITY,01/01/2014 01:36:00,,2510.00,1215.00,415.00,210.00,132.00,161.00,84.00,34.00,APPROVED
KS: KANSAS CITY,01/01/2014 02:36:00,,2509.00,1218.00,418.00,216.00,137.00,161.00,87.00,33.00,APPROVED
KS: KANSAS CITY,01/01/2014 03:37:00,,2511.00,1232.00,413.00,213.00,136.00,160.00,85.00,34.00,APPROVED
KS: KANSAS CITY,01/01/2014 04:37:00,,2514.00,1218.00,416.00,213.00,139.00,159.00,86.00,33.00,APPROVED
KS: KANSAS CITY,01/01/2014 05:37:00,,2502.00,1221.00,412.00,216.00,136.00,160.00,85.00,33.00,APPROVED
KS: KANSAS CITY,01/01/2014 06:37:00,,2508.00,1225.00,410.00,214.00,134.00,161.00,87.00,34.00,APPROVED
KS: KANSAS CITY,01/01/2014 07:37:00,,2516.00,1224.00,416.00,216.00,137.00,162.00,86.00,33.00,APPROVED
KS: KANSAS CITY,01/01/2014 08:38:00,,2554.00,1271.00,424.00,224.00,139.00,165.00,91.00,35.00,APPROVED
KS: KANSAS CITY,01/01/2014 09:38:00,,2626.00,1379.00,449.00,244.00,145.00,179.00,98.00,37.00,APPROVED
KS: KANSAS CITY,01/01/2014 10:38:00,,2652.00,1434.00,477.00,262.00,153.00,193.00,104.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2014 11:38:00,,2612.00,1383.00,468.00,256.00,156.00,189.00,103.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2014 12:39:00,,2657.00,1411.00,478.00,256.00,150.00,191.00,103.00,37.00,APPROVED
KS: KANSAS CITY,01/01/2014 13:39:00,,2855.00,1586.00,528.00,299.00,168.00,218.00,116.00,42.00,APPROVED
KS: KANSAS CITY,01/01/2014 14:39:00,,2856.00,1580.00,535.00,302.00,171.00,223.00,118.00,42.00,APPROVED
KS: KANSAS CITY,01/01/2014 15:39:00,,2791.00,1535.00,522.00,290.00,163.00,217.00,114.00,41.00,APPROVED
KS: KANSAS CITY,01/01/2014 16:39:00,,2757.00,1494.00,507.00,279.00,161.00,209.00,112.00,41.00,APPROVED
KS: KANSAS CITY,01/01/2014 17:40:00,,2742.00,1454.00,498.00,270.00,159.00,199.00,106.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2014 18:40:00,,2709.00,1463.00,494.00,279.00,157.00,199.00,108.00,38.00,APPROVED
KS: KANSAS CITY,01/01/2014 19:40:00,,2708.00,1437.00,484.00,266.00,158.00,200.00,107.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2014 20:40:00,,2701.00,1435.00,486.00,267.00,157.00,196.00,106.00,41.00,APPROVED
KS: KANSAS CITY,01/01/2014 21:40:00,,2646.00,1410.00,483.00,263.00,153.00,192.00,106.00,42.00,APPROVED
