LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CO: GRAND JUNCTION,03/19/2010 15:14:00,,6118.00,668.00,266.00,294.00,336.00,206.00,30.00,31.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 16:14:00,,6112.00,663.00,268.00,291.00,336.00,203.00,30.00,31.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 17:14:00,,6036.00,666.00,264.00,289.00,341.00,203.00,30.00,31.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 18:14:00,,5852.00,654.00,260.00,289.00,330.00,210.00,29.00,32.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 19:15:00,,5717.00,641.00,256.00,276.00,336.00,204.00,28.00,31.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 20:08:00,,5673.00,630.00,255.00,279.00,327.00,205.00,28.00,31.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 21:15:00,,2891.00,1698.00,504.00,249.00,163.00,189.00,113.00,42.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 22:15:00,,2950.00,1712.00,501.00,250.00,163.00,190.00,113.00,42.00,APPROVED
CO: GRAND JUNCTION,03/19/2010 23:15:00,,2976.00,1719.00,510.00,249.00,161.00,189.00,113.00,43.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 00:15:00,,2993.00,1728.00,507.00,246.00,163.00,190.00,115.00,44.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 01:15:00,,2992.00,1732.00,510.00,247.00,164.00,190.00,113.00,42.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 02:16:00,,3015.00,1752.00,511.00,251.00,162.00,193.00,112.00,42.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 03:16:00,,3040.00,1756.00,509.00,251.00,165.00,193.00,114.00,43.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 04:16:00,,3074.00,1770.00,519.00,250.00,163.00,192.00,108.00,42.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 05:16:00,,3092.00,1783.00,519.00,248.00,164.00,192.00,108.00,41.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 06:16:00,,3122.00,1791.00,516.00,248.00,163.00,195.00,105.00,42.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 07:17:00,,3140.00,1792.00,521.00,243.00,164.00,195.00,104.00,43.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 08:17:00,,3130.00,1803.00,524.00,247.00,161.00,193.00,104.00,43.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 09:17:00,,3163.00,1827.00,522.00,247.00,166.00,202.00,102.00,42.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 10:17:00,,3190.00,1827.00,529.00,248.00,161.00,200.00,104.00,43.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 11:17:00,,3218.00,1856.00,540.00,250.00,165.00,202.00,100.00,42.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 12:18:00,,3270.00,1869.00,541.00,255.00,166.00,208.00,99.00,43.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 13:18:00,,3305.00,1908.00,556.00,255.00,171.00,213.00,97.00,45.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 14:18:00,,3347.00,1926.00,570.00,260.00,174.00,221.00,98.00,45.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 15:18:00,,3299.00,1942.00,566.00,264.00,175.00,219.00,103.00,45.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 16:18:00,,3226.00,1897.00,561.00,264.00,172.00,213.00,106.00,44.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 17:19:00,,3111.00,1846.00,556.00,265.00,173.00,209.00,112.00,43.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 18:19:00,,2915.00,1751.00,537.00,264.00,171.00,205.00,117.00,45.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 19:19:00,,2760.00,1672.00,526.00,253.00,166.00,199.00,117.00,45.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 20:19:00,,2649.00,1616.00,509.00,250.00,164.00,193.00,115.00,45.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 21:20:00,,2590.00,1579.00,498.00,241.00,159.00,187.00,117.00,45.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 22:20:00,,2494.00,1514.00,488.00,237.00,160.00,184.00,116.00,44.00,APPROVED
CO: GRAND JUNCTION,03/20/2010 23:20:00,,2454.00,1499.00,480.00,236.00,160.00,183.00,116.00,43.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 00:20:00,,2463.00,1498.00,487.00,239.00,158.00,183.00,119.00,44.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 01:20:00,,2492.00,1514.00,480.00,237.00,160.00,183.00,117.00,43.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 02:21:00,,2669.00,1598.00,489.00,239.00,161.00,183.00,117.00,43.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 03:21:00,,2862.00,1695.00,497.00,243.00,159.00,185.00,112.00,44.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 04:21:00,,2991.00,1770.00,522.00,258.00,166.00,192.00,115.00,43.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 05:21:00,,3103.00,1844.00,536.00,266.00,170.00,204.00,116.00,44.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 06:21:00,,3204.00,1938.00,565.00,281.00,177.00,211.00,119.00,45.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 07:22:00,,3291.00,1990.00,574.00,284.00,177.00,220.00,117.00,46.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 08:22:00,,3342.00,2012.00,582.00,284.00,179.00,224.00,118.00,47.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 09:22:00,,3386.00,2020.00,582.00,285.00,181.00,223.00,116.00,47.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 10:22:00,,3430.00,2059.00,591.00,291.00,178.00,226.00,117.00,44.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 11:22:00,,3459.00,2082.00,599.00,293.00,185.00,232.00,116.00,48.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 12:23:00,,3500.00,2123.00,606.00,302.00,184.00,230.00,118.00,47.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 13:23:00,,3573.00,2153.00,620.00,303.00,183.00,233.00,120.00,46.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 14:23:00,,3571.00,2160.00,618.00,303.00,187.00,236.00,122.00,48.00,APPROVED
CO: GRAND JUNCTION,03/21/2010 15:23:00,,3558.00,2165.00,618.00,305.00,188.00,235.00,121.00,48.00,APPROVED
