LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
SC: COLUMBIA,01/01/2015 00:57:00,,2892.00,1639.00,427.00,219.00,117.00,128.00,84.00,51.00,APPROVED
SC: COLUMBIA,01/01/2015 01:57:00,,2915.00,1660.00,426.00,219.00,120.00,130.00,83.00,53.00,APPROVED
SC: COLUMBIA,01/01/2015 02:57:00,,2931.00,1682.00,430.00,223.00,120.00,134.00,84.00,50.00,APPROVED
SC: COLUMBIA,01/01/2015 03:58:00,,2953.00,1695.00,430.00,227.00,120.00,134.00,87.00,52.00,APPROVED
SC: COLUMBIA,01/01/2015 04:58:00,,2976.00,1735.00,438.00,233.00,123.00,140.00,85.00,52.00,APPROVED
SC: COLUMBIA,01/01/2015 05:58:00,,3015.00,1762.00,442.00,237.00,126.00,137.00,89.00,52.00,APPROVED
SC: COLUMBIA,01/01/2015 06:58:00,,3019.00,1784.00,451.00,242.00,126.00,142.00,90.00,54.00,APPROVED
SC: COLUMBIA,01/01/2015 07:58:00,,3041.00,1805.00,452.00,251.00,132.00,148.00,89.00,53.00,APPROVED
SC: COLUMBIA,01/01/2015 08:59:00,,3036.00,1810.00,458.00,254.00,132.00,147.00,93.00,55.00,APPROVED
SC: COLUMBIA,01/01/2015 09:59:00,,3046.00,1832.00,461.00,260.00,130.00,151.00,92.00,53.00,APPROVED
SC: COLUMBIA,01/01/2015 10:59:00,,3055.00,1852.00,471.00,267.00,134.00,158.00,96.00,54.00,APPROVED
SC: COLUMBIA,01/01/2015 11:59:00,,3083.00,1900.00,472.00,272.00,138.00,160.00,99.00,58.00,APPROVED
SC: COLUMBIA,01/01/2015 12:59:00,,3116.00,1925.00,489.00,289.00,143.00,164.00,98.00,57.00,APPROVED
