LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
SD: RAPID CITY,05/07/2009 11:17:00,,3363.00,426.00,192.00,193.00,245.00,149.00,23.00,25.00,APPROVED
SD: RAPID CITY,05/07/2009 12:17:00,,3126.00,402.00,186.00,190.00,244.00,148.00,21.00,25.00,APPROVED
SD: RAPID CITY,05/07/2009 13:17:00,,3088.00,393.00,191.00,184.00,240.00,147.00,22.00,25.00,APPROVED
SD: RAPID CITY,05/07/2009 13:59:00,,2939.00,385.00,178.00,180.00,237.00,140.00,21.00,25.00,APPROVED
SD: RAPID CITY,05/07/2009 23:01:00,,1815.00,1110.00,357.00,175.00,118.00,139.00,79.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 00:01:00,,1818.00,1127.00,362.00,176.00,120.00,137.00,80.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 01:01:00,,1899.00,1173.00,364.00,179.00,122.00,142.00,80.00,34.00,APPROVED
SD: RAPID CITY,05/08/2009 02:02:00,,2007.00,1252.00,389.00,193.00,123.00,148.00,82.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 03:02:00,,2027.00,1257.00,387.00,193.00,126.00,148.00,80.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 04:02:00,,2131.00,1326.00,401.00,197.00,127.00,156.00,81.00,36.00,APPROVED
SD: RAPID CITY,05/08/2009 05:02:00,,2304.00,1452.00,440.00,214.00,137.00,169.00,84.00,37.00,APPROVED
SD: RAPID CITY,05/08/2009 06:03:00,,2359.00,1476.00,451.00,214.00,140.00,173.00,81.00,38.00,APPROVED
SD: RAPID CITY,05/08/2009 07:03:00,,2231.00,1362.00,405.00,198.00,129.00,160.00,72.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 08:03:00,,2208.00,1334.00,396.00,195.00,126.00,156.00,70.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 09:03:00,,2214.00,1347.00,402.00,193.00,128.00,158.00,71.00,37.00,APPROVED
SD: RAPID CITY,05/08/2009 10:03:00,,2184.00,1325.00,402.00,191.00,125.00,154.00,68.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 11:04:00,,2217.00,1347.00,408.00,195.00,126.00,160.00,67.00,36.00,APPROVED
SD: RAPID CITY,05/08/2009 12:04:00,,2199.00,1320.00,397.00,190.00,125.00,155.00,68.00,34.00,APPROVED
SD: RAPID CITY,05/08/2009 13:04:00,,2161.00,1296.00,386.00,188.00,122.00,155.00,64.00,34.00,APPROVED
SD: RAPID CITY,05/08/2009 14:04:00,,2167.00,1279.00,390.00,183.00,119.00,148.00,67.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 15:05:00,,2147.00,1275.00,384.00,184.00,123.00,150.00,67.00,33.00,APPROVED
SD: RAPID CITY,05/08/2009 16:05:00,,2137.00,1277.00,383.00,185.00,122.00,148.00,70.00,34.00,APPROVED
SD: RAPID CITY,05/08/2009 17:05:00,,2094.00,1252.00,378.00,183.00,120.00,146.00,71.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 18:05:00,,2065.00,1237.00,373.00,183.00,121.00,143.00,73.00,34.00,APPROVED
SD: RAPID CITY,05/08/2009 19:05:00,,2092.00,1259.00,389.00,185.00,123.00,151.00,72.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 20:06:00,,2092.00,1257.00,381.00,183.00,122.00,145.00,72.00,33.00,APPROVED
SD: RAPID CITY,05/08/2009 21:17:00,,2023.00,1231.00,372.00,183.00,123.00,146.00,77.00,34.00,APPROVED
SD: RAPID CITY,05/08/2009 22:17:00,,1846.00,1124.00,364.00,181.00,113.00,135.00,77.00,35.00,APPROVED
SD: RAPID CITY,05/08/2009 23:18:00,,2008.00,1224.00,372.00,182.00,121.00,145.00,75.00,33.00,APPROVED
SD: RAPID CITY,05/09/2009 00:18:00,,2054.00,1245.00,377.00,182.00,120.00,147.00,74.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 01:18:00,,2156.00,1325.00,403.00,194.00,127.00,157.00,77.00,36.00,APPROVED
SD: RAPID CITY,05/09/2009 02:18:00,,2163.00,1297.00,398.00,188.00,123.00,155.00,70.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 03:19:00,,2170.00,1304.00,394.00,187.00,124.00,153.00,68.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 04:19:00,,2209.00,1334.00,395.00,191.00,126.00,154.00,69.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 05:19:00,,2247.00,1365.00,409.00,196.00,127.00,159.00,66.00,35.00,APPROVED
SD: RAPID CITY,05/09/2009 06:19:00,,2290.00,1406.00,418.00,200.00,128.00,166.00,66.00,36.00,APPROVED
SD: RAPID CITY,05/09/2009 07:19:00,,2306.00,1418.00,426.00,204.00,131.00,169.00,67.00,35.00,APPROVED
SD: RAPID CITY,05/09/2009 08:20:00,,2276.00,1398.00,422.00,201.00,129.00,168.00,65.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 09:20:00,,2284.00,1381.00,416.00,197.00,127.00,162.00,64.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 10:20:00,,2308.00,1418.00,426.00,199.00,130.00,165.00,65.00,37.00,APPROVED
SD: RAPID CITY,05/09/2009 11:20:00,,2322.00,1431.00,430.00,202.00,131.00,171.00,67.00,35.00,APPROVED
SD: RAPID CITY,05/09/2009 12:20:00,,2365.00,1460.00,441.00,204.00,135.00,177.00,69.00,36.00,APPROVED
SD: RAPID CITY,05/09/2009 13:21:00,,2341.00,1464.00,438.00,207.00,135.00,175.00,66.00,36.00,APPROVED
SD: RAPID CITY,05/09/2009 14:21:00,,2235.00,1396.00,423.00,203.00,130.00,168.00,71.00,35.00,APPROVED
SD: RAPID CITY,05/09/2009 15:21:00,,2102.00,1285.00,397.00,190.00,127.00,156.00,73.00,35.00,APPROVED
SD: RAPID CITY,05/09/2009 16:21:00,,2006.00,1227.00,376.00,186.00,120.00,147.00,74.00,35.00,APPROVED
SD: RAPID CITY,05/09/2009 17:22:00,,1937.00,1181.00,369.00,182.00,121.00,142.00,74.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 18:22:00,,1934.00,1185.00,376.00,183.00,123.00,143.00,77.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 19:22:00,,1963.00,1214.00,382.00,183.00,120.00,149.00,79.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 20:22:00,,1950.00,1203.00,378.00,182.00,123.00,147.00,78.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 21:22:00,,1913.00,1191.00,376.00,183.00,122.00,145.00,78.00,35.00,APPROVED
SD: RAPID CITY,05/09/2009 22:23:00,,2060.00,1270.00,392.00,190.00,127.00,150.00,79.00,34.00,APPROVED
SD: RAPID CITY,05/09/2009 23:23:00,,2073.00,1276.00,388.00,188.00,123.00,150.00,75.00,34.00,APPROVED
SD: RAPID CITY,05/10/2009 00:23:00,,2065.00,1266.00,384.00,187.00,125.00,147.00,77.00,35.00,APPROVED
SD: RAPID CITY,05/10/2009 01:23:00,,2083.00,1268.00,385.00,187.00,122.00,145.00,74.00,35.00,APPROVED
SD: RAPID CITY,05/10/2009 02:23:00,,2099.00,1261.00,390.00,187.00,122.00,145.00,73.00,35.00,APPROVED
SD: RAPID CITY,05/10/2009 03:23:00,,2119.00,1269.00,379.00,186.00,122.00,146.00,73.00,34.00,APPROVED
SD: RAPID CITY,05/10/2009 04:23:00,,2162.00,1302.00,385.00,182.00,121.00,147.00,69.00,34.00,APPROVED
SD: RAPID CITY,05/10/2009 05:23:00,,2215.00,1327.00,398.00,190.00,127.00,155.00,67.00,34.00,APPROVED
