LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NV: LAS VEGAS,07/11/2006 17:20:00,,175.00,51.00,72.00,66.00,115.00,697.00,1876.00,580.00,APPROVED
NV: LAS VEGAS,07/11/2006 18:20:00,,180.00,52.00,72.00,61.00,116.00,710.00,1815.00,571.00,APPROVED
NV: LAS VEGAS,07/11/2006 19:20:00,,175.00,51.00,69.00,48.00,115.00,693.00,1767.00,551.00,APPROVED
NV: LAS VEGAS,07/11/2006 20:21:00,,168.00,50.00,60.00,30.00,112.00,662.00,1692.00,508.00,APPROVED
NV: LAS VEGAS,07/11/2006 21:21:00,,158.00,47.00,61.00,29.00,110.00,641.00,1641.00,483.00,APPROVED
NV: LAS VEGAS,07/11/2006 22:21:00,,150.00,47.00,60.00,29.00,109.00,629.00,1622.00,472.00,APPROVED
NV: LAS VEGAS,07/11/2006 23:21:00,,148.00,46.00,61.00,31.00,105.00,617.00,1602.00,469.00,APPROVED
NV: LAS VEGAS,07/12/2006 00:21:00,,148.00,46.00,60.00,29.00,108.00,623.00,1607.00,470.00,APPROVED
NV: LAS VEGAS,07/12/2006 01:22:00,,148.00,46.00,63.00,30.00,108.00,622.00,1613.00,466.00,APPROVED
NV: LAS VEGAS,07/12/2006 02:22:00,,145.00,46.00,60.00,28.00,108.00,618.00,1625.00,460.00,APPROVED
NV: LAS VEGAS,07/12/2006 03:22:00,,148.00,44.00,60.00,28.00,108.00,622.00,1685.00,475.00,APPROVED
NV: LAS VEGAS,07/12/2006 04:22:00,,150.00,47.00,59.00,28.00,111.00,627.00,1733.00,486.00,APPROVED
NV: LAS VEGAS,07/12/2006 05:22:00,,153.00,48.00,55.00,28.00,108.00,628.00,1764.00,494.00,APPROVED
NV: LAS VEGAS,07/12/2006 06:22:00,,152.00,49.00,53.00,27.00,110.00,632.00,1796.00,501.00,APPROVED
NV: LAS VEGAS,07/12/2006 07:23:00,,156.00,51.00,53.00,27.00,110.00,636.00,1822.00,507.00,APPROVED
NV: LAS VEGAS,07/12/2006 08:23:00,,157.00,55.00,50.00,26.00,108.00,635.00,1839.00,511.00,APPROVED
NV: LAS VEGAS,07/12/2006 09:23:00,,159.00,55.00,52.00,27.00,112.00,648.00,1846.00,519.00,APPROVED
NV: LAS VEGAS,07/12/2006 10:23:00,,165.00,55.00,51.00,28.00,111.00,654.00,1874.00,527.00,APPROVED
NV: LAS VEGAS,07/12/2006 11:23:00,,163.00,58.00,51.00,27.00,114.00,662.00,1879.00,528.00,APPROVED
NV: LAS VEGAS,07/12/2006 12:24:00,,167.00,58.00,49.00,28.00,115.00,666.00,1896.00,532.00,APPROVED
NV: LAS VEGAS,07/12/2006 13:24:00,,169.00,60.00,49.00,29.00,114.00,668.00,1903.00,532.00,APPROVED
NV: LAS VEGAS,07/12/2006 14:24:00,,168.00,58.00,49.00,29.00,112.00,669.00,1903.00,532.00,APPROVED
NV: LAS VEGAS,07/12/2006 15:24:00,,169.00,61.00,47.00,28.00,115.00,669.00,1892.00,535.00,APPROVED
NV: LAS VEGAS,07/12/2006 16:24:00,,169.00,58.00,51.00,29.00,116.00,675.00,1868.00,526.00,APPROVED
NV: LAS VEGAS,07/12/2006 17:25:00,,163.00,54.00,53.00,30.00,110.00,655.00,1796.00,512.00,APPROVED
NV: LAS VEGAS,07/12/2006 18:25:00,,162.00,52.00,55.00,29.00,110.00,650.00,1755.00,499.00,APPROVED
NV: LAS VEGAS,07/12/2006 19:25:00,,158.00,49.00,60.00,29.00,109.00,646.00,1715.00,503.00,APPROVED
NV: LAS VEGAS,07/12/2006 20:25:00,,155.00,48.00,60.00,30.00,109.00,643.00,1682.00,483.00,APPROVED
NV: LAS VEGAS,07/12/2006 21:25:00,,154.00,48.00,59.00,28.00,110.00,633.00,1644.00,478.00,APPROVED
NV: LAS VEGAS,07/12/2006 22:26:00,,155.00,47.00,61.00,29.00,110.00,642.00,1613.00,475.00,APPROVED
NV: LAS VEGAS,07/12/2006 23:26:00,,155.00,46.00,60.00,30.00,106.00,636.00,1597.00,473.00,APPROVED
NV: LAS VEGAS,07/13/2006 00:26:00,,156.00,49.00,60.00,31.00,109.00,645.00,1609.00,476.00,APPROVED
NV: LAS VEGAS,07/13/2006 01:26:00,,155.00,49.00,61.00,31.00,110.00,645.00,1630.00,475.00,APPROVED
NV: LAS VEGAS,07/13/2006 02:26:00,,155.00,50.00,61.00,30.00,109.00,640.00,1633.00,478.00,APPROVED
NV: LAS VEGAS,07/13/2006 03:27:00,,158.00,49.00,61.00,31.00,109.00,642.00,1691.00,485.00,APPROVED
NV: LAS VEGAS,07/13/2006 04:27:00,,155.00,48.00,57.00,28.00,110.00,637.00,1759.00,499.00,APPROVED
NV: LAS VEGAS,07/13/2006 05:27:00,,154.00,52.00,55.00,28.00,112.00,642.00,1792.00,502.00,APPROVED
NV: LAS VEGAS,07/13/2006 06:27:00,,158.00,55.00,53.00,28.00,111.00,652.00,1824.00,510.00,APPROVED
NV: LAS VEGAS,07/13/2006 07:27:00,,166.00,56.00,51.00,28.00,112.00,663.00,1865.00,525.00,APPROVED
NV: LAS VEGAS,07/13/2006 08:28:00,,165.00,57.00,52.00,29.00,113.00,665.00,1878.00,527.00,APPROVED
NV: LAS VEGAS,07/13/2006 09:28:00,,169.00,59.00,51.00,30.00,114.00,675.00,1907.00,538.00,APPROVED
NV: LAS VEGAS,07/13/2006 10:28:00,,178.00,61.00,53.00,31.00,120.00,704.00,1933.00,558.00,APPROVED
NV: LAS VEGAS,07/13/2006 11:07:00,,185.00,65.00,51.00,31.00,119.00,715.00,1944.00,568.00,APPROVED
NV: LAS VEGAS,07/13/2006 12:15:00,,185.00,64.00,50.00,32.00,123.00,720.00,1922.00,568.00,APPROVED
NV: LAS VEGAS,07/13/2006 13:15:00,,186.00,64.00,52.00,32.00,121.00,718.00,1941.00,577.00,APPROVED
NV: LAS VEGAS,07/13/2006 14:15:00,,182.00,65.00,51.00,31.00,120.00,714.00,1933.00,564.00,APPROVED
NV: LAS VEGAS,07/13/2006 15:15:00,,185.00,65.00,48.00,32.00,122.00,717.00,1934.00,575.00,APPROVED
NV: LAS VEGAS,07/13/2006 16:15:00,,188.00,66.00,51.00,33.00,125.00,732.00,1940.00,581.00,APPROVED
NV: LAS VEGAS,07/13/2006 17:16:00,,188.00,60.00,54.00,33.00,122.00,729.00,1870.00,565.00,APPROVED
NV: LAS VEGAS,07/13/2006 18:16:00,,183.00,54.00,59.00,32.00,120.00,713.00,1782.00,540.00,APPROVED
NV: LAS VEGAS,07/13/2006 19:16:00,,172.00,53.00,62.00,31.00,116.00,688.00,1703.00,510.00,APPROVED
NV: LAS VEGAS,07/13/2006 20:16:00,,158.00,47.00,62.00,31.00,109.00,649.00,1640.00,483.00,APPROVED
NV: LAS VEGAS,07/13/2006 21:16:00,,157.00,47.00,61.00,31.00,108.00,640.00,1606.00,471.00,APPROVED
NV: LAS VEGAS,07/13/2006 22:17:00,,150.00,47.00,61.00,30.00,109.00,633.00,1581.00,464.00,APPROVED
