LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
IL: CHAMPAIGN,08/29/2012 20:02:00,,2193.00,1083.00,387.00,184.00,132.00,167.00,90.00,43.00,APPROVED
IL: CHAMPAIGN,08/29/2012 21:05:00,,2321.00,1231.00,392.00,221.00,142.00,170.00,112.00,49.00,APPROVED
IL: CHAMPAIGN,08/29/2012 22:05:00,,2338.00,1224.00,395.00,218.00,145.00,170.00,113.00,49.00,APPROVED
IL: CHAMPAIGN,08/29/2012 23:06:00,,2331.00,1227.00,393.00,223.00,145.00,171.00,111.00,49.00,APPROVED
IL: CHAMPAIGN,08/30/2012 00:06:00,,2316.00,1255.00,395.00,225.00,145.00,175.00,113.00,48.00,APPROVED
IL: CHAMPAIGN,08/30/2012 01:06:00,,2347.00,1359.00,411.00,242.00,151.00,176.00,114.00,47.00,APPROVED
IL: CHAMPAIGN,08/30/2012 02:06:00,,2406.00,1471.00,432.00,265.00,157.00,188.00,115.00,50.00,APPROVED
IL: CHAMPAIGN,08/30/2012 03:06:00,,2512.00,1598.00,450.00,288.00,164.00,202.00,122.00,51.00,APPROVED
IL: CHAMPAIGN,08/30/2012 04:07:00,,2593.00,1687.00,464.00,303.00,169.00,207.00,125.00,53.00,APPROVED
IL: CHAMPAIGN,08/30/2012 05:07:00,,2644.00,1733.00,479.00,317.00,174.00,212.00,127.00,53.00,APPROVED
IL: CHAMPAIGN,08/30/2012 06:07:00,,2673.00,1740.00,484.00,314.00,170.00,209.00,127.00,53.00,APPROVED
IL: CHAMPAIGN,08/30/2012 07:07:00,,2737.00,1767.00,487.00,315.00,175.00,215.00,125.00,55.00,APPROVED
IL: CHAMPAIGN,08/30/2012 08:07:00,,2822.00,1841.00,500.00,328.00,180.00,221.00,128.00,55.00,APPROVED
IL: CHAMPAIGN,08/30/2012 09:08:00,,2943.00,1977.00,528.00,359.00,192.00,236.00,136.00,55.00,APPROVED
IL: CHAMPAIGN,08/30/2012 10:08:00,,3006.00,2061.00,552.00,386.00,201.00,247.00,138.00,56.00,APPROVED
IL: CHAMPAIGN,08/30/2012 11:08:00,,3046.00,2096.00,559.00,401.00,202.00,254.00,144.00,57.00,APPROVED
IL: CHAMPAIGN,08/30/2012 12:08:00,,3041.00,2108.00,566.00,398.00,205.00,254.00,139.00,58.00,APPROVED
IL: CHAMPAIGN,08/30/2012 17:09:00,,2425.00,1375.00,433.00,260.00,156.00,187.00,122.00,53.00,APPROVED
IL: CHAMPAIGN,08/30/2012 17:55:00,,2421.00,1473.00,438.00,267.00,159.00,189.00,123.00,51.00,APPROVED
IL: CHAMPAIGN,09/17/2012 23:34:00,,2554.00,1549.00,441.00,244.00,150.00,177.00,114.00,47.00,APPROVED
IL: CHAMPAIGN,09/18/2012 00:34:00,,2514.00,1555.00,440.00,264.00,158.00,184.00,114.00,50.00,APPROVED
IL: CHAMPAIGN,09/18/2012 01:34:00,,2515.00,1550.00,441.00,268.00,157.00,190.00,114.00,48.00,APPROVED
IL: CHAMPAIGN,09/18/2012 02:35:00,,2595.00,1642.00,456.00,280.00,163.00,199.00,115.00,50.00,APPROVED
IL: CHAMPAIGN,09/18/2012 07:36:00,,2681.00,1646.00,451.00,270.00,155.00,189.00,109.00,49.00,APPROVED
IL: CHAMPAIGN,09/18/2012 08:36:00,,2664.00,1608.00,443.00,258.00,154.00,186.00,102.00,49.00,APPROVED
IL: CHAMPAIGN,09/18/2012 09:36:00,,2690.00,1617.00,439.00,253.00,152.00,185.00,97.00,48.00,APPROVED
IL: CHAMPAIGN,09/18/2012 10:36:00,,2723.00,1637.00,442.00,259.00,149.00,185.00,95.00,47.00,APPROVED
IL: CHAMPAIGN,10/04/2012 16:46:00,,2193.00,1260.00,418.00,193.00,136.00,180.00,74.00,42.00,APPROVED
IL: CHAMPAIGN,10/04/2012 17:46:00,,2111.00,1206.00,410.00,192.00,134.00,178.00,78.00,41.00,APPROVED
IL: CHAMPAIGN,10/04/2012 18:46:00,,2074.00,1157.00,399.00,187.00,129.00,176.00,81.00,41.00,APPROVED
IL: CHAMPAIGN,10/04/2012 19:47:00,,2037.00,1122.00,388.00,182.00,130.00,170.00,82.00,40.00,APPROVED
IL: CHAMPAIGN,10/04/2012 20:47:00,,2025.00,1107.00,378.00,180.00,129.00,168.00,82.00,41.00,APPROVED
IL: CHAMPAIGN,10/04/2012 21:47:00,,2024.00,1111.00,381.00,181.00,127.00,168.00,78.00,40.00,APPROVED
IL: CHAMPAIGN,10/04/2012 22:47:00,,2063.00,1157.00,386.00,181.00,131.00,166.00,80.00,39.00,APPROVED
