LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: FORT WORTH,01/01/2014 00:32:00,,1817.00,1101.00,347.00,179.00,110.00,128.00,86.00,45.00,APPROVED
TX: FORT WORTH,01/01/2014 01:33:00,,1850.00,1116.00,350.00,176.00,110.00,128.00,84.00,45.00,APPROVED
TX: FORT WORTH,01/01/2014 02:33:00,,1874.00,1128.00,351.00,178.00,108.00,126.00,84.00,46.00,APPROVED
TX: FORT WORTH,01/01/2014 03:33:00,,1891.00,1135.00,351.00,181.00,111.00,126.00,87.00,46.00,APPROVED
TX: FORT WORTH,01/01/2014 04:33:00,,1944.00,1170.00,357.00,184.00,110.00,131.00,85.00,46.00,APPROVED
TX: FORT WORTH,01/01/2014 05:34:00,,1993.00,1207.00,362.00,188.00,115.00,130.00,90.00,47.00,APPROVED
TX: FORT WORTH,01/01/2014 06:34:00,,1999.00,1199.00,360.00,189.00,113.00,133.00,87.00,48.00,APPROVED
TX: FORT WORTH,01/01/2014 07:34:00,,1981.00,1208.00,361.00,193.00,114.00,134.00,87.00,46.00,APPROVED
TX: FORT WORTH,01/01/2014 08:34:00,,2008.00,1226.00,365.00,195.00,115.00,135.00,90.00,45.00,APPROVED
TX: FORT WORTH,01/01/2014 09:34:00,,2030.00,1225.00,367.00,199.00,116.00,137.00,92.00,47.00,APPROVED
TX: FORT WORTH,01/01/2014 10:35:00,,2045.00,1252.00,375.00,203.00,119.00,140.00,92.00,46.00,APPROVED
TX: FORT WORTH,01/01/2014 11:35:00,,2089.00,1288.00,384.00,212.00,121.00,143.00,95.00,48.00,APPROVED
TX: FORT WORTH,01/01/2014 12:35:00,,2095.00,1320.00,393.00,220.00,124.00,147.00,95.00,48.00,APPROVED
TX: FORT WORTH,01/01/2014 13:35:00,,2113.00,1322.00,393.00,216.00,123.00,146.00,96.00,50.00,APPROVED
TX: FORT WORTH,01/01/2014 14:36:00,,2098.00,1311.00,385.00,221.00,121.00,145.00,97.00,47.00,APPROVED
TX: FORT WORTH,01/01/2014 15:36:00,,2032.00,1276.00,388.00,210.00,120.00,148.00,95.00,51.00,APPROVED
TX: FORT WORTH,01/01/2014 16:36:00,,1956.00,1230.00,385.00,206.00,124.00,145.00,93.00,50.00,APPROVED
TX: FORT WORTH,01/01/2014 17:36:00,,1869.00,1179.00,383.00,192.00,115.00,143.00,94.00,49.00,APPROVED
TX: FORT WORTH,01/01/2014 18:36:00,,1796.00,1122.00,368.00,186.00,114.00,138.00,90.00,47.00,APPROVED
TX: FORT WORTH,01/01/2014 19:37:00,,1706.00,1048.00,358.00,176.00,111.00,135.00,87.00,46.00,APPROVED
TX: FORT WORTH,01/01/2014 20:37:00,,1669.00,1016.00,350.00,166.00,109.00,131.00,84.00,45.00,APPROVED
TX: FORT WORTH,01/01/2014 21:37:00,,1656.00,1006.00,355.00,166.00,110.00,129.00,85.00,45.00,APPROVED
TX: FORT WORTH,01/01/2014 22:37:00,,1610.00,970.00,350.00,163.00,105.00,128.00,84.00,44.00,APPROVED
TX: FORT WORTH,01/01/2014 23:38:00,,1570.00,944.00,340.00,160.00,104.00,127.00,83.00,44.00,APPROVED
TX: FORT WORTH,01/02/2014 00:38:00,,1588.00,938.00,338.00,158.00,106.00,126.00,81.00,46.00,APPROVED
TX: FORT WORTH,01/02/2014 01:38:00,,1773.00,1094.00,376.00,178.00,117.00,139.00,88.00,47.00,APPROVED
TX: FORT WORTH,01/02/2014 02:38:00,,2014.00,1307.00,431.00,217.00,132.00,160.00,100.00,49.00,APPROVED
TX: FORT WORTH,01/02/2014 03:39:00,,2070.00,1341.00,428.00,229.00,131.00,160.00,102.00,51.00,APPROVED
TX: FORT WORTH,01/02/2014 04:39:00,,2190.00,1416.00,418.00,245.00,135.00,162.00,103.00,52.00,APPROVED
TX: FORT WORTH,01/02/2014 05:39:00,,2278.00,1488.00,436.00,258.00,137.00,171.00,107.00,50.00,APPROVED
TX: FORT WORTH,01/02/2014 06:39:00,,2284.00,1478.00,435.00,257.00,135.00,167.00,106.00,51.00,APPROVED
TX: FORT WORTH,01/02/2014 07:39:00,,2299.00,1465.00,433.00,248.00,133.00,164.00,106.00,50.00,APPROVED
TX: FORT WORTH,01/02/2014 08:40:00,,2266.00,1460.00,424.00,242.00,135.00,161.00,105.00,50.00,APPROVED
TX: FORT WORTH,01/02/2014 09:40:00,,2240.00,1422.00,418.00,239.00,128.00,157.00,102.00,47.00,APPROVED
TX: FORT WORTH,01/02/2014 10:40:00,,2230.00,1401.00,410.00,230.00,125.00,155.00,99.00,50.00,APPROVED
TX: FORT WORTH,01/02/2014 11:40:00,,2214.00,1372.00,403.00,225.00,124.00,151.00,97.00,47.00,APPROVED
TX: FORT WORTH,01/02/2014 12:41:00,,2193.00,1360.00,400.00,219.00,127.00,147.00,95.00,47.00,APPROVED
TX: FORT WORTH,01/02/2014 13:41:00,,2189.00,1345.00,396.00,213.00,121.00,147.00,94.00,47.00,APPROVED
TX: FORT WORTH,01/02/2014 14:41:00,,2182.00,1340.00,395.00,214.00,124.00,142.00,93.00,46.00,APPROVED
TX: FORT WORTH,01/02/2014 15:41:00,,2145.00,1314.00,390.00,210.00,118.00,143.00,92.00,47.00,APPROVED
TX: FORT WORTH,01/02/2014 16:41:00,,2097.00,1265.00,373.00,198.00,116.00,137.00,88.00,44.00,APPROVED
TX: FORT WORTH,01/02/2014 17:42:00,,2061.00,1236.00,367.00,195.00,113.00,132.00,89.00,45.00,APPROVED
TX: FORT WORTH,01/02/2014 18:42:00,,2020.00,1211.00,357.00,192.00,111.00,132.00,89.00,46.00,APPROVED
TX: FORT WORTH,01/02/2014 19:42:00,,1985.00,1183.00,358.00,188.00,113.00,132.00,88.00,46.00,APPROVED
TX: FORT WORTH,01/02/2014 20:42:00,,1948.00,1162.00,348.00,187.00,111.00,128.00,85.00,44.00,APPROVED
TX: FORT WORTH,01/02/2014 21:43:00,,1910.00,1145.00,350.00,181.00,111.00,128.00,86.00,46.00,APPROVED
TX: FORT WORTH,01/02/2014 22:43:00,,1883.00,1118.00,345.00,182.00,110.00,127.00,86.00,44.00,APPROVED
TX: FORT WORTH,01/02/2014 23:43:00,,1863.00,1115.00,347.00,179.00,108.00,123.00,86.00,44.00,APPROVED
TX: FORT WORTH,01/03/2014 00:43:00,,1864.00,1112.00,348.00,179.00,110.00,124.00,85.00,44.00,APPROVED
TX: FORT WORTH,01/03/2014 01:44:00,,1848.00,1114.00,343.00,179.00,109.00,128.00,84.00,46.00,APPROVED
TX: FORT WORTH,01/03/2014 02:44:00,,1887.00,1162.00,360.00,188.00,114.00,131.00,90.00,47.00,APPROVED
TX: FORT WORTH,01/03/2014 03:44:00,,1964.00,1256.00,383.00,213.00,122.00,143.00,94.00,48.00,APPROVED
TX: FORT WORTH,01/03/2014 04:44:00,,2034.00,1348.00,404.00,227.00,129.00,155.00,101.00,51.00,APPROVED
TX: FORT WORTH,01/03/2014 05:44:00,,2108.00,1427.00,431.00,248.00,133.00,170.00,106.00,51.00,APPROVED
TX: FORT WORTH,01/03/2014 06:45:00,,2146.00,1435.00,438.00,257.00,137.00,173.00,107.00,52.00,APPROVED
TX: FORT WORTH,01/03/2014 07:45:00,,2229.00,1502.00,451.00,269.00,144.00,177.00,109.00,54.00,APPROVED
TX: FORT WORTH,01/03/2014 08:45:00,,2272.00,1588.00,475.00,288.00,150.00,189.00,116.00,56.00,APPROVED
TX: FORT WORTH,01/03/2014 09:45:00,,2313.00,1641.00,486.00,300.00,154.00,199.00,120.00,55.00,APPROVED
TX: FORT WORTH,01/03/2014 10:46:00,,2285.00,1623.00,491.00,300.00,157.00,200.00,124.00,55.00,APPROVED
TX: FORT WORTH,01/03/2014 11:46:00,,2112.00,1406.00,427.00,248.00,136.00,165.00,107.00,53.00,APPROVED
TX: FORT WORTH,01/03/2014 12:46:00,,2069.00,1325.00,400.00,224.00,126.00,147.00,97.00,49.00,APPROVED
